match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,year,month,day,team1_top4_avg,team2_top4_avg,team1_top4_bats,team2_top4_bats,team1_top4_eco,team2_top4_eco,team1_bot4_eco,team2_bot4_eco,team1_top2_wck,team2_top2_wck,team1_avg_top4_ag,team2_avg_top4_ag,team1_eco_bot4_ag,team2_eco_bot4_ag,team1_eco_top4_ag,team2_eco_top4_ag,team1_wck_top2_ag,team2_wck_top2_ag,team1_avg_top4_ve,team2_avg_top4_ve,team1_eco_top4_ve,team2_eco_top4_ve,team1_eco_bot4_ve,team2_eco_bot4_ve,team1_wck_top2_ve,team2_wck_top2_ve,team1_count_rel_bats,team2_count_rel_bats,team1_count_rel_bowl,team2_count_rel_bowl,team1_avg_top4_in,team2_avg_top4_in,team1_eco_top4_in,team2_eco_top4_in,team1_eco_bot4_in,team2_eco_bot4_in,team1_wck_top2_in,team2_wck_top2_in,team1_count_bat_form,team2_count_bat_form,team1_last5_avg,team2_last5_avg,team1_last5_eco_top,team2_last5_eco_top,team1_last5_eco_bot,team2_last5_eco_bot,team1_count_bowl_form,team2_count_bowl_form,team_ratio_avg,team_ratio_bats,team_ratio_eco_top,team_ratio_eco_bot,team_ratio_wck,team_ratio_avg_ag,team_ratio_avg_ve,team_ratio_avg_in,team_ratio_eco_top_ag,team_ratio_eco_top_ve,team_ratio_eco_top_in,team_ratio_eco_bot_ag,team_ratio_eco_bot_ve,team_ratio_eco_bot_in,team_ratio_wck_top_ag,team_ratio_wck_top_ve,team_ratio_wck_top_in,team_ratio_rel_bats,team_ratio_rel_bowl,team_ratio_bat_form,team_ratio_bowl_form,team_ratio_last5_avg,team_ratio_last5_eco_top,team_ratio_last5_eco_bot
9457468,23,40424,7864009.0:4502392.0:6551978.0:2804122.0:5736100.0:393182.0:2820957.0:7084972.0:6149268.0:4403468.0:351448.0,14,40298,3758565.0:2263736.0:1965151.0:2331475.0:5771800.0:5017144.0:3850944.0:3850972.0:6528668.0:6931168.0:4769148.0,1,40298,18,0,124,26,2023-01-16,2,12,2,13530,0.6153846153846154,1.4878048780487805,163.3846153846154,0.0,157.16666666666666,2023,1,16,25.53988095238095,33.535714285714285,107.90944642857143,121.80523809523808,8.205491071428572,8.353958333333333,9.223431372549019,9.297172619047618,1.5,1.3125,25.425,36.53333333333334,10.0825,8.525,7.5525,6.61875,1.75,1.8,28.041666666666668,31.4375,8.12,6.661875,9.245833333333334,7.828125,1.5,1.625,6,4,0,0,20.233333333333334,31.554166666666667,8.427818181818182,8.158693181818181,10.05475,9.07875,1.7142857142857144,1.5568181818181817,2,2,32.75,47.5,6.1675,5.4375,7.98,6.9575,4,4,-7.995833333333334,-13.895791666666653,-0.14846726190476112,-0.07374124649859937,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,-14.75,0.7300000000000004,1.0225000000000009
9866373,93,18360,2319638.0:8444855.0:4172706.0:7907444.0:6317142.0:7918280.0:8354716.0:7907479.0:3490150.0:7213856.0:4195827.0,135,18570,9036516.0:8271969.0:3913447.0:9523954.0:8354786.0:6718410.0:7907486.0:3083667.0:4950294.0:4950266.0:4195708.0,1,18570,90,0,68,5,2023-12-28,1,67,4,5382,1.4,1.4878048780487805,165.73333333333332,0.0,0.0,2023,12,28,24.291170634920636,19.583333333333332,108.35195436507937,108.30428571428573,8.007619047619048,6.370104166666667,10.583124999999999,7.392541666666666,1.0625,1.75,19.833333333333332,27.833333333333336,11.625,7.850833333333334,9.844166666666666,6.552083333333334,1.0,2.166666666666667,7.5,17.0,12.125,3.775,12.125,3.775,0.5,3.5,2,1,1,4,21.920238095238094,16.583333333333336,7.154791666666667,5.66625,11.661,6.34525,1.1833333333333333,2.0,2,0,40.0,10.75,6.375,6.625,11.6875,8.52,2,2,4.707837301587304,0.047668650793639245,1.6375148809523816,3.1905833333333327,-0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3,2,0,29.25,-0.25,3.1675000000000004
9680264,26,47508,5490596.0:4403531.0:4403545.0:4223883.0:3260564.0:2335381.0:4769148.0:4771780.0:5047300.0:4403573.0:8277716.0,18,47487,7200598.0:2437021.0:3008291.0:7520344.0:2104416.0:3364234.0:2437049.0:4365878.0:8106629.0:8363578.0:2590293.0,0,47508,21,0,82,33,2023-08-12,2,36,3,7041,1.125,3.857142857142857,148.6,80.0,137.8,2023,8,12,33.88392857142857,19.95,114.61049107142858,93.36275,6.49992803030303,8.026875,8.474625,9.755,1.55,1.65,43.5,24.875,9.07375,8.083333333333334,5.51,8.083333333333332,2.0,2.0,32.70833333333333,17.0125,6.289607142857142,7.900833333333333,8.32875,9.938333333333334,1.6333333333333333,1.4166666666666665,4,2,5,2,32.35,22.821428571428573,6.306333333333334,8.234375,8.668,8.234375,1.8333333333333335,1.6666666666666665,3,2,36.5,26.0,6.7925,6.02,10.0,15.125,2,3,13.93392857142857,21.247741071428578,-1.5269469696969704,-1.2803750000000012,-0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,-1,10.5,0.7725000000000009,-5.125
9352356,35,20,2082044.0:6282856.0:1655436.0:6381962.0:62432.0:2162782.0:2827327.0:4640824.0:1711492.0:4174932.0:7276380.0,87,48,6718326.0:2653993.0:4381761.0:5764576.0:3069954.0:2672214.0:3519011.0:3156033.0:3913475.0:1626561.0:3456424.0,0,20,30,0,73,70,2023-09-01,2,43,3,538,1.15,1.0,169.73333333333332,50.0,149.06666666666666,2023,9,1,35.13235171261487,28.606612341906462,133.6413515037594,119.66862320685851,8.594169254658386,7.766347042663218,10.711666666666668,8.934961538461538,1.5869565217391304,1.3153846153846154,34.125,33.645833333333336,10.023125,8.96,6.937083333333333,7.733750000000001,2.0,1.75,46.25,21.0,6.015,9.125,10.015,10.6875,3.0,1.5,5,6,0,1,43.611111111111114,33.11904761904762,8.179398809523809,7.228293650793651,10.530107142857142,9.740238095238094,2.5666666666666664,1.4722222222222223,5,4,47.5,58.25,7.050000000000001,6.0625,10.4175,10.25,1,3,6.525739370708408,13.972728296900897,0.8278222119951675,1.7767051282051298,0.271571906354515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,-2,-10.75,0.9875000000000007,0.16750000000000043
9433598,84,8917,4873700.0:8040164.0:2286472.0:6640178.0:4645304.0:2157770.0:3216569.0:3648203.0:3636821.0:2082387.0:8040136.0,139,10618,1762060.0:1655436.0:8033304.0:1637320.0:8050160.0:3620742.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,0,8917,81,0,45,66,2023-06-20,0,79,3,1266,0.8666666666666667,0.7530864197530864,179.4,0.0,169.8,2023,6,20,28.555555555555557,29.784848484848485,132.44443001443003,116.11806060606061,8.250407754010695,8.595348214285714,10.345633753501401,10.551634199134199,1.4439775910364148,1.3095238095238095,38.0,31.5625,8.75375,9.614374999999999,6.90625,8.020833333333332,2.5,1.0,38.0,37.75416666666666,5.3125,8.7223125,7.16,10.112,3.5,1.5499999999999998,5,3,1,0,33.65,27.457070707070706,7.4896111111111106,8.494431818181818,9.645687500000001,10.193886363636363,1.55,1.35,3,3,35.75,36.25,6.4375,7.6875,8.98,11.5,4,1,-1.229292929292928,16.326369408369416,-0.34494046027501923,-0.20600044563279774,0.13445378151260523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,3,-0.5,-1.25,-2.5199999999999996
9432989,12,10366,2124002.0:7681869.0:3612286.0:3890963.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:3245689.0:2855138.0,139,10618,1762060.0:1655436.0:2082044.0:1637320.0:6095508.0:8050160.0:7651657.0:5367676.0:4527942.0:8070915.0:8027396.0,0,10366,139,1,31,11,2023-05-20,1,79,3,1161,0.6,1.0,172.0,50.0,148.96666666666667,2023,5,20,28.7954346092504,26.16341991341991,135.31168620414675,127.52335822510824,8.04366028708134,8.353473214285714,10.586218487394959,10.551634199134199,1.375,1.4166666666666665,33.33333333333333,32.666666666666664,9.573333333333332,10.6875,7.652916666666666,9.631666666666666,3.0,1.3333333333333335,28.985714285714284,35.5,7.6883928571428575,10.125,9.515729166666667,12.289583333333333,1.6904761904761905,1.5,5,2,1,0,34.333333333333336,26.707070707070706,7.825069444444445,8.556931818181818,9.527854166666666,10.256386363636363,1.375,1.35,2,3,41.25,39.25,6.5,7.8125,10.2925,11.5,3,1,2.632014695830488,7.788327979038513,-0.3098129272043746,0.03458428826075988,-0.04166666666666652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,-1,2,2.0,-1.3125,-1.2074999999999996
9027381,1,17583,1945390.0:5764576.0:4949776.0:7873984.0:3935854.0:3913440.0:8765154.0:3456424.0:270262.0:8354835.0:7878765.0,19,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:4136404.0:8482788.0:3834319.0,1,17653,20,1,33,6,2022-01-07,1,67,0,1994,0.75,0.7530864197530864,150.66666666666666,0.0,108.5,2022,1,7,24.501515151515154,25.378846153846155,93.83131818181818,128.00794322344322,7.667123015873016,7.676743589743589,8.509376262626262,9.163217948717948,1.5357142857142856,1.5,28.5,22.125,8.413625,8.380625,7.783,6.850833333333334,1.6666666666666665,1.7916666666666667,26.166666666666664,38.25,7.3462499999999995,7.23,9.241666666666667,9.105,1.8333333333333335,2.0,2,4,1,1,28.729166666666668,28.739583333333336,8.667916666666667,7.385357142857143,9.508916666666668,9.029642857142857,1.25,2.125,0,4,16.25,33.0,5.375,7.875,11.075,11.3325,3,2,-0.877331002331001,-34.176625041625044,-0.009620573870573246,-0.6538416860916865,0.03571428571428559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0,-4,1,-16.75,-2.5,-0.2575000000000003
9271765,63,47480,5506486.0:4403538.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:8136659.0:6401982.0:2691688.0,20,47508,7787772.0:8363221.0:2097017.0:2398346.0:3061225.0:8520105.0:8464343.0:8277716.0:5548318.0:8067037.0:5786836.0,0,47480,59,0,82,33,2022-12-18,2,36,2,7041,0.4545454545454545,1.975609756097561,150.85714285714286,66.67,129.93333333333334,2022,12,18,25.88392857142857,21.020833333333332,139.57220238095238,81.16583333333334,5.794654761904762,6.806136363636364,8.5565,8.649166666666666,2.3333333333333335,1.75,27.75,17.375,8.29125,9.8125,5.02,7.52,2.75,2.0,23.125,31.5,5.329583333333334,5.127857142857143,7.715833333333333,8.075357142857143,2.3333333333333335,1.75,3,3,4,3,24.75,17.375,4.83,6.449,8.535,9.8125,2.3333333333333335,2.0,0,1,9.0,29.0,5.415,7.6875,13.8325,9.75,2,1,4.863095238095237,58.40636904761904,-1.0114816017316022,-0.09266666666666623,0.5833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-1,1,-20.0,-2.2725,4.0825
9076815,79,40452,2939124.0:393371.0:6930580.0:392188.0:1934099.0:391621.0:2820957.0:2296195.0:393889.0:2104346.0:6526498.0,55,42573,6930174.0:363047.0:2104332.0:392216.0:4403426.0:1634611.0:5831622.0:391271.0:392979.0:5554142.0:2630081.0,1,42573,55,1,90,37,2022-01-21,2,12,0,14188,0.6,1.0,0.0,0.0,112.8846153846154,2022,1,21,28.2125,26.594940476190477,120.037,122.99493750000002,7.361041666666667,8.3753125,9.26875,9.0746875,1.5,1.4375,35.75,38.5,10.6875,9.5625,8.9375,8.25,1.5,2.0,25.0,30.395833333333332,7.482916666666666,9.405625,9.76375,9.556875,1.3333333333333333,1.375,2,2,2,0,34.625,26.61428571428571,7.3925,8.23392857142857,9.9125,8.797571428571429,1.5,1.542857142857143,2,1,27.75,22.25,8.5425,10.0625,12.5425,13.0625,1,0,1.617559523809522,-2.957937500000014,-1.0142708333333328,0.19406250000000114,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,5.5,-1.5199999999999996,-0.5199999999999996
9331097,38,12389,5785492.0:4944400.0:8041445.0:5699700.0:7586970.0:2956407.0:3509428.0:8422987.0:2034479.0:5062462.0:5758766.0:5758780.0,23,12046,5636658.0:6785666.0:9047499.0:7861524.0:4231702.0:8058903.0:6511336.0:8149315.0:4901182.0:7581244.0:6619794.0:9047954.0,1,12046,24,1,92,56,2022-10-20,0,58,2,4661,0.125,0.6721311475409836,168.66666666666666,0.0,127.9,2022,10,20,10.666666666666666,32.4125,105.26,109.084375,7.333333333333333,6.884375,7.333333333333333,8.936041666666668,1.0,0.875,12.0,31.5,7.333333333333333,5.855,7.333333333333333,5.855,1.0,1.0,12.0,31.791666666666668,7.333333333333333,6.33375,7.333333333333333,9.91625,1.0,1.0,0,3,2,3,12.0,27.0,7.333333333333333,5.88625,7.333333333333333,6.69875,1.0,2.0,1,3,16.25,53.5,6.3325,4.3125,6.3325,10.0625,3,5,-21.745833333333337,-3.824374999999989,0.4489583333333327,-1.602708333333335,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,-2,-2,-37.25,2.0199999999999996,-3.7300000000000004
9290966,51,55,2954769.0:1776627.0:3125562.0:6521080.0:3479860.0:210328.0:3882850.0:184960.0:3130840.0:2282125.0:7881845.0,4,293,5554212.0:6818622.0:6450576.0:5554282.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,0,55,4,1,26,40,2022-09-08,2,28,1,17086,2.571428571428572,1.0,173.26666666666668,100.0,145.13333333333333,2022,9,8,31.840562929717336,19.926754385964912,124.03044141520245,104.53192543859649,6.752333333333333,6.746645658263306,10.645639233954451,8.575425595238096,1.2476708074534162,1.1507936507936507,52.5,26.0,9.4375,11.645,3.375,8.7075,3.0,1.0,28.25,26.0,5.5625,8.7075,9.942499999999999,11.645,1.75,1.0,3,2,2,4,33.26345598845599,21.416666666666664,6.772577030812325,6.795571428571428,10.717076023391813,9.232321428571428,1.4122807017543861,1.6428571428571428,3,4,40.25,43.75,5.715,5.4375,11.8125,8.125,3,4,11.913808543752424,19.498515976605958,0.005687675070026543,2.070213638716355,0.09687715665976548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-2,-1,-1,-3.5,0.27749999999999986,3.6875
9051055,77,44904,1637320.0:2263736.0:302875.0:2231928.0:6249256.0:5017144.0:2157770.0:2214554.0:8427978.0:284339.0:8109779.0,99,40592,2437035.0:7694581.0:3651472.0:1594333.0:7881866.0:3364234.0:2437049.0:1893401.0:302868.0:8106629.0:8106713.0,0,44904,99,1,71,59,2022-01-31,2,52,0,3422,1.7777777777777777,1.975609756097561,171.07692307692307,50.0,169.46666666666667,2022,1,31,35.827335858585855,23.869047619047617,137.4209147727273,93.73601190476191,7.411845238095237,8.712276785714286,9.18955357142857,9.605555555555556,1.6071428571428572,1.1875,43.145833333333336,27.1875,9.35125,9.920833333333333,7.102083333333333,8.156666666666666,2.416666666666667,1.0,32.5,29.75,7.279166666666667,7.97585119047619,9.660416666666666,8.88172619047619,2.333333333333333,1.3482142857142856,4,3,2,0,44.57539682539682,20.28055555555556,8.030267857142857,9.332013888888888,9.966339285714287,9.652708333333333,2.25,1.3611111111111112,2,2,39.25,42.25,5.625,6.8125,7.0,10.375,6,2,11.958288239538238,43.68490286796538,-1.3004315476190484,-0.41600198412698575,0.4196428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,4,-3.0,-1.1875,-3.375
9272437,123,33963,1749075.0:7572123.0:2231928.0:7534652.0:5788320.0:2335381.0:5497274.0:5509524.0:3497633.0:6521234.0:6819238.0,2,33914,5469008.0:4239038.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:55299.0,1,33914,121,0,0,1,2022-12-20,2,11,2,930,0.75,0.5061728395061729,164.4,40.0,155.96666666666667,2022,12,20,21.08088578088578,26.711805555555557,101.60075757575757,133.375625,7.555372474747475,8.01201923076923,9.008289141414142,9.14902815934066,1.5138888888888888,1.3241758241758241,21.4375,29.3125,9.157291666666666,8.41625,7.0875,7.41625,1.5833333333333335,1.8333333333333335,30.25,32.94166666666666,6.39375,8.605,9.9375,10.021666666666668,1.0,1.5666666666666667,2,2,2,1,30.544642857142858,32.404761904761905,7.832395833333333,8.008660714285714,9.315520833333334,9.318928571428572,1.5625,1.6714285714285715,3,5,36.5,30.75,4.875,7.02,9.125,8.7275,4,2,-5.630919774669778,-31.774867424242444,-0.45664675602175464,-0.1407390179265171,0.1897130647130647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,-2,2,5.75,-2.1449999999999996,0.39750000000000085
9489444,66,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:1482998.0:5367676.0:5788418.0:3901099.0,134,46752,4421689.0:2082044.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:334963.0:3546297.0:3456424.0:2538983.0,1,46752,62,0,88,22,2023-08-20,2,69,3,4521,1.5,1.0,149.53333333333333,0.0,151.1,2023,8,20,22.519444444444446,24.770833333333336,115.24145634920635,113.91805555555555,8.137152777777779,7.316666666666666,10.250522727272728,9.555208333333333,1.3666666666666667,1.5,21.0,26.75,10.0,6.825000000000001,5.8,5.625,2.0,2.0,21.0,23.791666666666668,5.8,7.199999999999999,10.0,9.7875,2.0,2.0,3,3,0,2,21.62916666666667,27.3625,7.96172619047619,7.01,9.6996875,9.290833333333333,1.5892857142857144,1.45,3,3,47.75,28.75,5.125,7.0,9.27,8.75,4,2,-2.25138888888889,1.3234007936507908,0.8204861111111121,0.6953143939393946,-0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,2,19.0,-1.875,0.5199999999999996
9176320,90,48,1585457.0:6718326.0:3083632.0:2672214.0:5764576.0:2486896.0:3519011.0:3913475.0:3456424.0:6718396.0:5984376.0,86,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:3083667.0:8354849.0:4164985.0:8947777.0:8404325.0,0,48,87,0,93,107,2022-08-04,1,46,1,17765,3.6,1.975609756097561,163.6,0.0,0.0,2022,8,4,26.829758986928105,19.5,129.00844260620914,79.79749999999999,7.903075980392157,6.108680555555555,9.595227272727271,8.188888888888888,1.5333333333333332,1.7013888888888888,27.75,26.25,8.51,8.3125,5.895,5.625,3.5,2.0,27.75,26.25,5.895,5.625,8.51,8.3125,3.5,2.0,4,2,1,4,29.47222222222222,20.805555555555554,7.252818181818181,5.98812996031746,10.455270562770563,8.188888888888888,1.6666666666666667,1.8174603174603174,2,1,46.25,25.5,6.375,7.4375,10.1875,12.25,3,1,7.3297589869281055,49.21094260620916,1.794395424836602,1.4063383838383832,-0.16805555555555562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-3,1,2,20.75,-1.0625,-2.0625
9388483,1,17583,1945390.0:8765154.0:8144184.0:3935854.0:4949776.0:3913440.0:6718438.0:5560190.0:7565697.0:8354835.0:7878765.0,16,17744,8212917.0:3558316.0:3834256.0:3083632.0:8354800.0:4950364.0:8447396.0:8435699.0:4170494.0:9475766.0:6496118.0,1,17744,17,1,34,6,2023-01-14,0,67,2,5081,0.6428571428571429,0.3442622950819672,153.4,66.67,133.22222222222223,2023,1,14,22.37294372294372,30.34285714285714,100.80203246753247,134.68190178571427,9.351876262626263,7.090659722222222,11.345681818181818,11.845,1.2666666666666666,1.8555555555555556,34.25,29.0,15.75,11.1775,8.125,8.38625,1.25,2.5,27.083333333333336,25.25,9.017083333333332,7.772500000000001,12.572916666666666,11.0425,1.0,3.0,2,4,0,1,21.691666666666666,32.9375,8.393916666666666,7.288541666666667,11.199125,11.399583333333334,1.125,1.8333333333333335,1,1,24.75,27.25,6.6875,4.5,14.45,11.3125,2,4,-7.969913419913421,-33.879869318181804,2.2612165404040407,-0.49931818181818244,-0.588888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,-1,0,-2,-2.5,2.1875,3.1374999999999993
9290609,99,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:2437049.0:5017144.0:8106629.0:2437077.0:8131255.0:8427978.0,28,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1711492.0:4012203.0:3312350.0,1,20,30,1,71,59,2022-09-20,2,21,1,3422,1.2352941176470589,0.3442622950819672,161.33333333333334,33.33,172.86666666666667,2022,9,20,27.501185182571053,29.09201670040486,107.58977675630528,129.88122444331987,7.394761904761905,8.044240683229813,8.134761904761906,9.13605357142857,1.4404761904761905,1.4500000000000002,32.78125,32.83571428571429,8.831398809523808,9.437083333333334,8.83139880952381,7.92061011904762,1.380952380952381,1.4642857142857144,39.3125,36.77083333333333,8.541666666666666,7.958125,8.541666666666666,10.422291666666666,1.4166666666666665,1.25,4,6,2,0,27.794823232323232,27.08125,7.377291666666666,7.168327505827506,8.368333333333332,8.227770146520147,1.625,1.7272727272727273,1,4,35.75,51.75,6.75,7.48,10.125,13.2075,3,2,-1.5908315178338057,-22.291447687014582,-0.6494787784679072,-1.0012916666666651,-0.009523809523809712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,2,-3,1,-16.0,-0.7300000000000004,-3.0824999999999996
9407614,94,48929,4685568.0:6282856.0:2231928.0:3406717.0:3747764.0:4167855.0:2486896.0:1858961.0:4888414.0:1711492.0:3373866.0,112,48943,1963443.0:2269833.0:7787772.0:4203499.0:4171859.0:3239102.0:3162487.0:4874820.0:2658445.0:4626236.0:3747484.0,0,48929,112,1,97,46,2023-01-12,1,57,2,1224,0.8571428571428571,1.0,0.0,0.0,140.26666666666668,2023,1,12,20.90833333333333,31.28125,92.24652777777777,137.7625625,5.992123015873016,6.740625,9.287416666666667,10.082479166666666,1.5388888888888888,1.5625,26.0,37.125,9.40625,9.299999999999999,7.90625,7.25375,1.5,1.75,40.5,31.112499999999997,7.5625,6.60275,9.375,10.743666666666666,1.5,1.75,2,3,3,2,25.025,30.229166666666668,5.6135,7.053750000000001,9.514166666666668,9.3575,1.7,1.875,2,1,24.0,22.0,4.2925,5.375,10.125,12.0,4,3,-10.372916666666669,-45.51603472222223,-0.7485019841269835,-0.7950624999999985,-0.02361111111111125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,1,1,2.0,-1.0824999999999996,-1.875
9823057,131,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:8489816.0:8688973.0:4767482.0:2691688.0:9471244.0,83,237,5563004.0:7409611.0:4908518.0:7993551.0:7507429.0:5562962.0:8776767.0:5604738.0:8127167.0:8296644.0:7409569.0,1,237,83,1,64,60,2023-10-23,0,75,4,24044,1.0,0.5061728395061729,152.4,66.67,146.5,2023,10,23,20.107857142857142,27.385146103896105,110.80666428571428,109.07519886363636,6.850543831168832,5.907986111111112,7.4717004870129875,8.39491341991342,1.4147727272727273,1.4583333333333335,23.875,31.691666666666666,8.288541666666665,12.189375,7.534374999999999,6.3075,0.875,1.425,22.982142857142858,35.541666666666664,6.812857142857143,5.7716666666666665,8.435416666666667,9.7225,1.2380952380952381,1.3333333333333333,1,4,4,5,19.328921568627454,29.40277777777778,7.076339285714285,5.604791666666666,8.137083333333333,8.450071428571428,1.625,1.5238095238095237,2,1,32.5,27.5,5.875,4.48,11.27,6.0,3,8,-7.277288961038963,1.7314654220779175,0.94255772005772,-0.9232129329004328,-0.04356060606060619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3,-1,1,-5,5.0,1.3949999999999996,5.27
9516730,75,30435,5043310.0:238727.0:3125562.0:8058924.0:5126064.0:6249256.0:7537004.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,38,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:4690230.0:3373285.0:3759846.0,0,30435,40,1,117,74,2023-05-12,2,35,3,5004,1.1875,1.0,171.66666666666666,100.0,171.7,2023,5,12,28.531147875816995,30.382305194805195,126.93986519607844,121.35365449134198,8.606562499999999,7.9003125,8.889340277777778,8.688397727272728,1.0069444444444444,1.6174242424242424,40.5,32.0,10.5625,11.3125,9.4375,9.5,1.5,2.0,33.291666666666664,35.333333333333336,8.751000000000001,8.52125,9.375833333333334,9.770833333333334,1.125,1.6666666666666667,5,5,0,0,30.05,30.75,8.199833333333334,7.621666666666666,9.045833333333334,9.728005952380952,1.1,1.4583333333333333,0,2,14.75,33.75,5.27,4.725,7.65,9.125,6,4,-1.8511573189882,5.586210704736459,0.7062499999999989,0.20094255050505083,-0.610479797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-2,2,-19.0,0.5449999999999999,-1.4749999999999996
9692472,51,55,8058959.0:7422673.0:8191868.0:2981614.0:5061748.0:5001170.0:5038018.0:7881845.0:4377694.0:8228100.0:6420126.0,46,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0:6496426.0,0,55,47,1,63,41,2023-08-20,0,25,3,6831,3.0,1.0,179.93333333333334,100.0,160.33333333333334,2023,8,20,33.94047619047619,20.88259259259259,150.46936507936508,107.76799632352942,8.262142857142857,7.560115763546798,9.75,8.714291666666668,1.7,1.630952380952381,44.125,30.416666666666664,8.875,8.604166666666668,6.8125,8.604166666666668,2.0,1.8333333333333335,39.5,31.5,6.8125,8.375,8.75,8.375,2.0,1.5,5,3,1,1,35.329166666666666,22.259585991493886,7.2651315789473685,8.466363247863248,9.875,9.189162449392713,1.9642857142857144,1.5760233918128654,3,1,34.0,26.0,5.9375,7.6875,8.9925,11.71,4,1,13.057883597883599,42.70136875583566,0.7020270935960591,1.0357083333333321,0.06904761904761902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,3,8.0,-1.75,-2.717500000000001
